5.2180582289340816,-4.425835125002635
0.3924981296701606,-4.631746704305474
6.5341053081773115,-6.305408865474019
4.773968116921609,-4.5106641024768015
5.982578029556045,-6.86962347951203
6.269812409064408,-4.929090659457607
9.211973399361563,-4.770737121770734
6.739941790112162,-3.9036737769001117
6.861831219792281,-4.652381916681578
9.382900877529783,-5.244985091656864
8.622615036929131,-1.7281546613902798
10.77908672229145,-3.5278626818243195
5.980484264218934,-9.401502193631831
9.842137553905104,-1.2891655614541078
7.424679735992628,-0.6352414844230516
7.107728247413917,-2.8622238710990544
9.567580728667918,-5.28481747532339
7.938742228535951,-3.6533744560705155
7.251415241307474,-4.367695789132406
8.419984803447914,-5.934216228517487
7.800587697829297,-1.0306181070775682
8.822936331212457,-3.1224926275354727
6.336574423866315,-3.535251909040791
3.621891932773851,-3.631534798045674
10.823717584765124,-3.498434709246906
8.224947664879853,-2.7457325724350943
8.263528479901177,-5.548614914865473
9.479616666947887,-2.909237440204431
6.762951278238862,-3.283091525989723
7.98301497919186,-6.532073885128018
8.112288711957483,-4.442092765392704
7.374405550690938,-3.485016521642356
7.420402749946445,-5.728552850819316
7.68270001910453,-5.108127394183214
4.754987333951945,-6.613150780934869
7.398257143642325,-7.269860286018224
4.542370761917982,-5.503923680440874
8.52532537236289,-2.8919187434927
8.396290528387786,-2.6664670508798523
9.983972683994729,-4.539781434839778
7.632190008103227,-2.1996148164579026
7.741128696756663,-6.752694833505925
8.039060861174239,-3.3300740516633844
9.84443894890417,-4.865656008520651
8.351910421131008,-2.2698027428646244
10.203208880350306,-3.371959951442779
6.379129357747894,-5.570139862960555
5.912629047641271,-5.7746438548277315
8.137677241191287,-6.301996421730776
7.446036713546025,-5.190457898474979
7.520385443593333,-2.576493756853205
10.60884593120439,-2.8481430654177977
7.533401512819913,-3.8658656647212
9.072622508754186,-2.2119784435356338
10.576058985922016,-4.172448085524527
10.652930720190206,-1.3811368416510574
8.142189020377332,-4.389545623242207
8.090847755891216,-2.4553657741980555
8.053871664043243,-3.962819749793902
10.16668148204162,-4.934686519381738
8.78868707960574,-0.7921478491532428
5.975085443431732,-4.033211073082406
6.9747404621875075,-6.231578582919516
6.28858525611319,-6.387096568766843
10.106463975023287,-3.54137356741901
6.842469563091658,-0.05563697911746912
7.034294707380748,-3.5156884902885017
8.945415788310864,-5.5465700852754765
9.43293586583574,-7.134776073125182
7.0663978532553235,-2.0026728864561694
8.376197147179802,-4.152515663917352
6.893743155544147,-3.3901902911517405
7.104167324483964,-3.765785373287531
8.518034592469528,-6.577667975587451
5.8626175884994876,-5.758816003870448
8.662316426494561,-3.8333105805304286
7.003591943441247,-5.694966732412659
6.417728006279211,-7.33219482682297
7.930367189803527,-4.45692796756482
9.090602798637104,-4.4689392664273875
5.358609580774563,-4.3030280188365255
8.231921099413535,-3.6831313495208327
4.067909287615288,-2.8172950939191486
10.875186502580135,-3.073922049435387
7.990882005102227,-1.2043004804347044
8.613035616052384,-5.7680224377415765
6.870020732156348,-5.449243642027789
12.626258949552188,-2.9725735936341797
8.419146926835511,-2.1679573558246314
8.712262315856421,-3.0449292212356767
9.37872228850889,-2.4652001479803154
7.046298677461674,-1.339326125558951
11.31689910936009,-1.7201193356202555
4.1989190510862,-6.605262196489527
7.288227380732452,-7.818256764512531
11.11303719294462,-5.7785520494007026
10.820916969169787,-5.158006679546533
7.641350756678859,-4.6206182465965275
10.625765468590746,-5.319120150121176
9.365838697390068,-3.7084541217861995
2.8200316997050994,-4.958375660365372
9.921048588888862,-4.663790884138754
8.470462163723521,-4.5721553065401945
7.567810402030544,-4.988785983332294
1.601717579959189,-2.516090757135837
1.2861077308080113,0.8093113527027613
-1.8728704986441387,-6.206504009810585
-3.6225019325395422,-10.090024559709486
-4.7959759510609175,-1.6238471226374782
-0.21946685102495211,-5.445877625428865
-3.297322428588394,-9.209272850843082
-1.7936452345690452,-6.39453687434333
-4.10951759486421,-2.6416851398211456
-1.4136492307417308,-5.456138058589513
-0.36825161413523466,-3.9782377669101137
1.796371912597312,-6.146148719937433
1.9607674585984132,-0.8417088472840675
-2.6080517476598146,-5.814910952034955
-2.2439478457848296,4.108718797922618
4.592176357751977,-2.114242146932605
1.586772094704744,-1.2290596125688111
-1.8578123284346306,-5.702779525763434
-3.015134585897468,-4.0997817308149545
1.617871777442602,-8.575021321986219
-1.5715001054003968,-1.6780708567834124
0.015548326961496661,-3.7371135124639454
0.15118125633937152,-2.7203645473184963
-5.041731854451314,-3.770827094760179
0.46397210886385687,-5.109334943372624
2.916245766187458,-1.963870769885452
0.16009051671448837,-5.489853408567992
0.48334909726368047,-0.07847838839815457
0.1487422172859656,-7.332781472693792
-0.4736111957275303,-4.28303235841483
0.4619731699788787,-1.2752865409571845
-0.8756681140575442,-3.0140312874973385
-1.5117968974021145,-4.774750575448314
-2.6093123467180304,-0.7841671512845236
-1.4853675343366755,-1.8598241693965227
-4.11927586689926,-4.1154459000645405
0.07815394244472063,1.1291824020325096
4.150668296111611,-5.722969982187454
-0.5565459107346307,1.1671564732610005
-2.813643672440483,-5.269374521242964
-0.9635211947122516,-2.418541361073256
0.8209870351506601,0.1779475058577784
0.502077141132776,0.5522386365760434
-0.3715546330051711,-0.09139964823479119
-0.675957649349541,-1.0705381594306012
1.321373168396235,-3.0365810131269675
-3.8773205560905146,-1.3597821032609407
1.4837984263313615,-1.8341104165457
1.293623197765109,-2.7046382025127285
-3.0753565724956746,-5.207072779918644
-2.1932724189937267,-3.0695617090754936
-2.9640365961052586,1.4643447778402585
-1.3598894069505387,-3.999974944572614
-3.0450803549290875,-0.8814873847771629
-1.1124370989837065,-8.340619351345072
2.3244758962215655,-3.6579686949546906
-1.7497676248204401,-4.125649756232694
-1.646096989983595,3.6239074112876857
0.3270358192403606,-7.805597260488576
-3.9010926842010534,-2.7208849273820124
-1.5053737821793458,-2.204457857478835
-0.8992006375326502,-5.657434639705837
-2.403523323901993,-6.144953421421322
0.3777362746220039,-1.772078853096468
-2.605226248067937,-2.2402539525862384
-0.8944175527991572,-5.877632580484036
-2.967508172153828,-2.089948311098257
-0.4482386690981788,-4.627948063171327
-0.9526361875834936,-3.955858103503051
-0.6790788403167027,-2.576665138714633
-1.112571007353606,-7.399558666023098
2.144818518843038,-4.400199066995313
0.732474503486062,2.6570986388273363
-3.2034251830783638,-5.636945560165237
-2.274509314534832,0.14208469915303423
-4.015079091826092,-6.352104570467327
0.5534767518103878,-0.39713821682071604
1.6780973692731656,-3.6053642264646673
1.8130444741397889,-0.9645786676153527
-1.3231126668211084,-4.951672110513508
-4.313985791588168,-8.242757652604995
2.888665573291408,-1.5561316887633647
-4.139288507767208,-5.121491279890045
-0.7958857449348696,1.0873885848598501
-1.6416942231857123,-2.268796484977992
-1.94579367921837,-5.727244174699503
0.23526530824901593,-0.7876541305925868
-2.636389997022965,-3.6050355710828312
0.06867108025241997,-1.6002101318356412
1.2173573255915597,0.7647002593297962
0.5390307583250802,-7.175898674584816
0.06581992655471125,-4.931142837490267
-1.9024112476862265,-3.0177145048039646
-1.3504074192896989,-3.9583333201915747
-3.4912395447578075,-3.7220212289143513
1.3880456226040816,-5.53394414926262
-1.4501785942109786,-5.002399598200371
-4.310391327146129,-7.114634026981851
0.27224695322804227,-2.9847591058301055
-3.2458484174720934,-6.736899482207919
-3.1837589471633496,-4.933724145685398
-2.370002866071325,-0.7726703439436502
0.6921159435715631,-3.376893969775329
-3.140866367231244,-5.263067120009954
-1.6788022250961705,0.5865993683353388
0.92189768057935,-1.3453714041842133
-0.7739233693502104,-5.195061318121422
-1.0361223421751227,-3.3206113044633883
-3.0315449404189745,-6.854495738881087
-2.4939538660441714,-4.2807278564821125
0.5950851908421138,-6.537947821802488
-2.763495967032562,-4.02137387431849
-3.954082388260431,-4.350974866079612
3.799356444789888,-8.518127803723203
-3.789067955077929,-2.7981308061111916
0.08565882498119715,-7.644485180289502
-2.5983769733961424,-6.081046467057432
0.5453822273359503,-2.7971289458581907
-5.1032938210049705,-5.68230976674663
1.7595893340766415,-3.4355642348664226
-5.5534388359493665,-4.630566716899995
-2.006847531772682,-5.591782479617208
-2.9864944908832975,-5.526833226932061
0.5364822789190862,-3.8491120085831265
0.24530207789570135,-9.967678820963588
1.1950418249597883,1.3517067952861108
-1.2534277541731025,-4.692714155568539
-1.3630577281925693,-1.4863800692234657
-1.1451605120380446,-8.837878260571237
-3.59676551202665,-2.2618427151521954
-1.0367083991910704,-3.7863594811515746
0.40442625330620463,-4.743110149870023
-0.6802694178367528,-5.124883269307096
0.8360317739880705,-1.246091977702111
0.204404412224656,-1.4783856042605223
-1.3767223132015605,-0.16996365058490603
1.4368928545513495,-9.833766912672111
-1.8736628207865054,-5.377321310145303
3.345295098082821,-5.700096166945711
-2.260988535248915,-5.943599517972318
-1.253411091017928,-8.678585707743299
-2.004708316334545,-2.070377628445275
-3.306197073060311,-4.1168975918109805
-1.7666146375704406,-5.758589644481385
-2.0868415023844458,-5.502216970050656
-1.8056226643374087,-9.1658572532672
0.13104207214748853,-3.6399264421716233
-0.43855880243389844,-2.2809609355396496
-3.0467753543814298,-1.185990858483362
-4.2256384730548255,-8.10744838572028
1.2161509973241778,-6.118978728843357
-1.1745638362912691,-9.567546894348226
-1.8413482813219353,-3.1141500222812764
-5.794359432950916,-4.931783136371969
1.0712772622999815,-6.594975777011223
-2.797756600291696,-4.007367292195601
-2.0829220677736986,-5.270409120989372
-3.878682530221391,-5.039904000759422
-1.4852448656352737,-5.857577939593918
3.3052641491636416,-5.596292997828194
-4.175975319574761,-10.301130324249662
0.21242259727641244,-2.984189451064929
-1.0798674859741682,-3.197028314242792
-1.2843923950366276,-5.094077256295139
-2.2789741386548794,-0.1464209240544614
-2.5536695408847065,-4.570980589319692
-2.648196539628645,-2.684183882652477
1.0777517229524838,-5.23739598907852
1.3796099985714187,-6.426960442298417
-3.1110556173277892,-1.6483053569639488
-0.4344354955716794,-4.916835350224783
2.572606036646777,-8.76481320379283
-1.3211935092800362,-2.7466076302475284
-1.421313172394709,-3.374426465525799
-0.6869371050497652,-4.511190662740378
-0.9264415739568103,-2.516554589893139
-2.944914181329162,-11.27718975997017
0.5616730865746151,-5.724144655795598
-2.2163916352025748,-3.327064997211121
-3.7589770603941024,-2.470101495913283
-3.8643572994559734,-3.4431686626620257
-0.2504384648873227,-3.165977352301938
-0.4784908174529878,-3.639372688606074
-0.1111215167989158,-9.3218000470528
-1.8980462599163435,-9.165482589456207
-1.3549298653456443,-1.7801025726004829
-1.7732618353183651,-3.4614935960494235
-2.139693031306108,-6.311159494879451
-2.7142282671708524,-1.8964064079334033
-0.5603575160552872,-8.75198367869842
-3.179816581236046,-9.86700733020297
-3.109545252257456,-4.926186753959751
-0.01668614988445216,-3.664548360969825
1.0647265922062035,-6.985527491197396
-1.5711951170365324,-7.5811244835140466
0.09942534208942866,-4.344395830380512
-0.42282942754054564,-2.371509548562924
-3.9989846989898745,1.214584639146672
-2.048291853902324,-9.234541517014959
-3.798627481431743,-4.194896985743352
